what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1380642037582
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1380642037583
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1380642037583
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1380642037584
started,bundle,com.objectaid.uml,1.1.0,"com.objectaid.uml",1380642037584
started,bundle,com.objectaid.uml.addon,1.1.0,"com.objectaid.uml.addon",1380642037585
os,sysinfo,,,"win32",1380642037589
arch,sysinfo,,,"x86_64",1380642037589
ws,sysinfo,,,"win32",1380642037589
locale,sysinfo,,,"en_US",1380642037589
processors,sysinfo,,,"2",1380642037589
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1380642037589
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1380642037589
java.specification.name,sysinfo,,,"Java Platform API Specification",1380642037589
java.specification.vendor,sysinfo,,,"Oracle Corporation",1380642037589
java.specification.version,sysinfo,,,"1.7",1380642037589
java.vendor,sysinfo,,,"Oracle Corporation",1380642037589
java.version,sysinfo,,,"1.7.0_25",1380642037589
java.vm.info,sysinfo,,,"mixed mode",1380642037589
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1380642037589
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380642037589
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1380642037589
java.vm.specification.version,sysinfo,,,"1.7",1380642037589
java.vm.vendor,sysinfo,,,"Oracle Corporation",1380642037589
java.vm.version,sysinfo,,,"23.25-b01",1380642037589
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r37x201206111213,"org.eclipse.wb.discovery.ui",1380642038743
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1380642038808
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1380642038808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380642039123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380642041419
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1380642048441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1380642048454
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1380642048483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1380642055580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380642059045
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1380642062309
started,bundle,com.objectaid.uml.cls,1.1.0,"com.objectaid.uml.cls",1380642072347
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1380642072348
started,bundle,com.objectaid.uml.seq,1.1.0,"com.objectaid.uml.seq",1380642072373
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1380642072429
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1380642072433
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1380642072479
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1380642072617
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1380642072643
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1380642073146
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1380642073147
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1380642073337
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1380642073415
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1380642074149
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1380642074166
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1380642074299
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1380642074568
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1380642074665
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1380642074945
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1380642074946
error,log,,,"",1380642075177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380642086108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380642089212
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1380642089532
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1380642089714
started,bundle,com.google.gdt.eclipse.designer.hosted,2.5.0.r35x201202052353,"com.google.gdt.eclipse.designer.hosted",1380642091260
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1380642091466
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1380642091471
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1380642091719
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1380642091720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380642094200
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1380642094391
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1380642094395
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1380642094401
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1380642094445
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1380642094504
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.index.core",1380642094733
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1380642095012
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.ui",1380642095173
opened,view,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui.views.tasks",1380642095231
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1380642095262
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1380642095290
activated,view,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui.views.tasks",1380642098418
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1380642100827
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1380642105626
